y_true,y_pred_scratch,y_proba_scratch,y_pred_sklearn,y_proba_sklearn
0,0,2.7692134921351076e-06,0,5.888241860705877e-08
1,1,0.9998230952338989,1,0.9999886648327754
0,0,0.023317597821115317,0,0.006410824621133217
1,0,0.4836487492457694,1,0.5335085370142439
0,0,8.692430347943787e-07,0,6.525000972291381e-10
1,1,0.9807829652951441,1,0.9921603983727207
1,1,0.9997987649675075,1,0.9999828253201191
0,0,3.0512580376660093e-05,0,5.63527494423449e-07
0,0,0.0010575954496078181,0,5.431636920828201e-05
0,0,1.3736271837015972e-08,0,8.041849405830146e-11
1,1,0.9770093743807509,1,0.9891785555404186
0,0,0.019309164820265155,0,0.001332418702376067
1,1,0.9951328011154729,1,0.9987037765522446
0,0,0.0009207042624373365,0,2.6059246718399355e-05
0,0,0.008216865478457258,0,0.000276224627375784
1,1,0.8175500316428957,1,0.9016323538564963
1,0,0.2999890488764088,0,0.3658618556729963
1,1,0.6734298734162818,1,0.8349976501705081
1,1,0.9995196274855364,1,0.9999661186861657
1,1,0.9499264553135475,1,0.983017334788058
0,0,0.012348331955862267,0,0.0016577192510988186
0,0,0.12688062679977483,0,0.05173997971956112
1,1,0.9990714340671304,1,0.9998078854134751
1,1,0.9926933552302694,1,0.9991233236864488
1,1,0.9778830088922358,1,0.9900102174102473
1,1,0.7933773707725987,1,0.8674681623588417
0,0,2.1524835346756053e-06,0,4.835956685534867e-09
1,1,0.968811779326195,1,0.9904637838074868
1,1,0.9928590276965766,1,0.9991698810184384
1,1,0.997568613616945,1,0.9989221691525602
1,1,0.9557578254169449,1,0.9919129727317085
1,1,0.9998141974148401,1,0.9999891428850275
1,1,0.9588598019869955,1,0.9835273658142647
1,1,0.9217259756754882,1,0.9692390797917168
0,0,0.00037731617624238667,0,5.375029946408341e-06
0,0,0.4084119943616962,0,0.18798931064822774
1,1,0.9945906137183934,1,0.9984514074026053
1,1,0.9481569269681045,1,0.9710533249081863
1,1,0.6310731528667008,1,0.6212626093643915
0,0,0.00018540081368783232,0,5.442644949648056e-06
1,1,0.9993870174046183,1,0.9999446405141705
1,1,0.9988317884869043,1,0.9998467298911189
1,1,0.9679094964925266,1,0.9935366885845324
0,0,1.7356581771042058e-05,0,2.6383096772295948e-08
0,0,0.01920790005106138,0,0.0017122190929172987
1,1,0.6494242388748527,1,0.707218502217024
1,1,0.9999786113993909,1,0.9999989439230113
1,1,0.9985472055700008,1,0.9998185805561802
1,1,0.7630044686562453,1,0.9309106160079796
0,0,0.002339328253789883,0,0.00026914277455833717
1,1,0.9960197922660236,1,0.9996170173049784
1,1,0.6031703225985687,1,0.546638503589871
1,1,0.9959728000537578,1,0.9993810522047603
0,1,0.8027551551210534,1,0.9087281477593883
1,1,0.8841824767501287,1,0.9337997743425867
1,1,0.9904976126211582,1,0.9993282236414964
1,1,0.999787703128228,1,0.9999869961897195
0,0,0.03677249989799571,0,0.006149323659738209
0,0,3.852088755907581e-05,0,3.510634997054053e-07
1,1,0.9262520983146608,1,0.9520016322330764
1,1,0.9925139928366432,1,0.9980071112866712
1,1,0.9997457736409483,1,0.9999843611315139
1,1,0.9969674183308147,1,0.9996364051229513
1,1,0.937847099438619,1,0.9733305284948476
0,0,0.00014963158152950842,0,6.8582853231582514e-06
0,0,0.34958887098877195,0,0.13313546061878193
1,1,0.5178661740505641,1,0.5370457348247614
1,1,0.9786230746209899,1,0.9976373284182262
1,1,0.8234057110501587,1,0.9527315261415694
1,1,0.8393657171321752,1,0.9165881472633114
1,1,0.9962908549021718,1,0.9993339941944909
1,1,0.9684200772539984,1,0.9924436340440494
1,1,0.999959031829029,1,0.999998308766134
0,0,0.0009325019138150172,0,0.00010597885881279129
0,0,0.005014330274909389,0,0.000484475179363884
0,0,0.000980832716179905,0,4.134970676704603e-05
0,0,0.09010630644562341,0,0.1641798471039326
1,1,0.9951227751582193,1,0.999138383343705
1,1,0.9955950142472566,1,0.9996642065056754
1,1,0.9637265378177745,1,0.9884663525959183
1,1,0.8510838605551391,1,0.8661497280023799
1,1,0.9980953529833217,1,0.999859257004917
0,0,0.00028363836260029133,0,4.620397578945023e-06
1,1,0.9987032696317488,1,0.9999366836885724
0,0,0.4739259152055092,0,0.35188026277513057
1,1,0.9950071093441353,1,0.9990827199026765
1,1,0.9650001675952139,1,0.9870400099136597
1,1,0.9998543806900513,1,0.9999843858717425
1,1,0.8877716091573948,1,0.90226360212995
1,1,0.8427083738558854,1,0.8928058252434331
1,1,0.852037538659009,1,0.9346311247455159
1,1,0.9374831427417843,1,0.9747023235007058
0,0,2.4696443096181547e-05,0,6.302926803934535e-07
0,0,0.002308281355385798,0,0.00013503435161758262
0,0,0.0006993285206377875,0,0.0004660054154948153
1,1,0.999973233229856,1,0.9999995798742092
0,0,0.0010244888223587777,0,2.9273374327855075e-05
1,1,0.9899581886131031,1,0.9959804952781541
0,0,7.474528976994993e-05,0,7.339550677829453e-07
1,1,0.9777098486105851,1,0.9920191787143157
0,0,0.005406216409966328,0,0.0005019810637819116
0,0,5.1093208499078915e-06,0,7.578683947074129e-09
0,0,0.024299645324900705,0,0.031723571737501455
1,1,0.9860417491601495,1,0.992223983918248
0,0,3.597804022561966e-10,0,1.8440664128629992e-13
0,0,8.209650082739783e-16,0,1.6329965406653193e-23
1,1,0.9948534672976972,1,0.9988283169215023
0,0,0.0003047222326123238,0,3.4565634648877375e-05
1,1,0.9933978501454094,1,0.9996726734072672
0,0,6.542278808504629e-05,0,1.623113393881492e-06
